bigram,count,doc_freq,rel_freq
emptied sun,1,1,6.30119722747322e-05
sun sea,1,1,6.30119722747322e-05
sea passing,1,1,6.30119722747322e-05
passing eternally,1,1,6.30119722747322e-05
eternally unknown,1,1,6.30119722747322e-05
auger head,1,1,6.30119722747322e-05
head cap,1,1,6.30119722747322e-05
cap frill,1,1,6.30119722747322e-05
frill laboreth,1,1,6.30119722747322e-05
laboreth every,1,1,6.30119722747322e-05
every tree,1,1,6.30119722747322e-05
tree worm,1,1,6.30119722747322e-05
worm utmost,1,1,6.30119722747322e-05
utmost goal,1,1,6.30119722747322e-05
secrets meet,1,1,6.30119722747322e-05
meet snake,1,1,6.30119722747322e-05
snake sigh,1,1,6.30119722747322e-05
sigh houses,1,1,6.30119722747322e-05
houses departure,1,1,6.30119722747322e-05
departure take,1,1,6.30119722747322e-05
take enthralling,1,1,6.30119722747322e-05
enthralling gallop,1,1,6.30119722747322e-05
gallop childhood,1,1,6.30119722747322e-05
childhood knows,1,1,6.30119722747322e-05
knows snake,1,1,6.30119722747322e-05
snake summer,1,1,6.30119722747322e-05
summer treason,1,1,6.30119722747322e-05
treason guile,1,1,6.30119722747322e-05
guile goes,1,1,6.30119722747322e-05
indefinite doth,1,1,6.30119722747322e-05
doth visit,1,1,6.30119722747322e-05
visit liked,1,1,6.30119722747322e-05
liked man,1,1,6.30119722747322e-05
man visit,1,1,6.30119722747322e-05
visit flirt,1,1,6.30119722747322e-05
flirt day,1,1,6.30119722747322e-05
day buttercups,1,1,6.30119722747322e-05
buttercups marry,1,1,6.30119722747322e-05
marry may,1,1,6.30119722747322e-05
may dwell,1,1,6.30119722747322e-05
dwell little,1,1,6.30119722747322e-05
little everywhere,1,1,6.30119722747322e-05
everywhere better,1,1,6.30119722747322e-05
better run,1,1,6.30119722747322e-05
run away,1,1,6.30119722747322e-05
away police,1,1,6.30119722747322e-05
police follow,1,1,6.30119722747322e-05
follow chase,1,1,6.30119722747322e-05
chase till,1,1,6.30119722747322e-05
till jump,1,1,6.30119722747322e-05
jump peninsulas,1,1,6.30119722747322e-05
peninsulas get,1,1,6.30119722747322e-05
get away,1,1,6.30119722747322e-05
away said,1,1,6.30119722747322e-05
said bee,1,1,6.30119722747322e-05
bee upon,1,1,6.30119722747322e-05
upon raft,1,1,6.30119722747322e-05
raft air,1,1,6.30119722747322e-05
air row,1,1,6.30119722747322e-05
row nowhere,1,1,6.30119722747322e-05
nowhere day,1,1,6.30119722747322e-05
day long,1,1,6.30119722747322e-05
long anchor,1,1,6.30119722747322e-05
anchor bar,1,1,6.30119722747322e-05
bar liberty,1,1,6.30119722747322e-05
liberty captives,1,1,6.30119722747322e-05
captives deem,1,1,6.30119722747322e-05
deem tight,1,1,6.30119722747322e-05
tight dungeons,1,1,6.30119722747322e-05
gold night,1,1,6.30119722747322e-05
night two,1,1,6.30119722747322e-05
two ago,1,1,6.30119722747322e-05
ago turns,1,1,6.30119722747322e-05
turns perfect,1,1,6.30119722747322e-05
perfect face,1,1,6.30119722747322e-05
upon world,1,1,6.30119722747322e-05
world forehead,1,1,6.30119722747322e-05
forehead amplest,1,1,6.30119722747322e-05
amplest blond,1,1,6.30119722747322e-05
blond cheek,1,1,6.30119722747322e-05
cheek like,1,1,6.30119722747322e-05
like beryl,1,1,6.30119722747322e-05
beryl stone,1,1,6.30119722747322e-05
stone eye,1,1,6.30119722747322e-05
eye unto,1,1,6.30119722747322e-05
unto summer,1,1,6.30119722747322e-05
summer dew,1,1,6.30119722747322e-05
dew likest,1,1,6.30119722747322e-05
likest known,1,1,6.30119722747322e-05
known lips,1,1,6.30119722747322e-05
lips amber,1,1,6.30119722747322e-05
amber never,1,1,6.30119722747322e-05
never part,1,1,6.30119722747322e-05
part must,1,1,6.30119722747322e-05
must smile,1,1,6.30119722747322e-05
smile upon,1,1,6.30119722747322e-05
upon friend,1,1,6.30119722747322e-05
friend could,1,1,6.30119722747322e-05
could bestow,1,1,6.30119722747322e-05
bestow silver,1,1,6.30119722747322e-05
silver privilege,1,1,6.30119722747322e-05
privilege remotest,1,1,6.30119722747322e-05
remotest star,1,1,6.30119722747322e-05
star certainly,1,1,6.30119722747322e-05
certainly way,1,1,6.30119722747322e-05
way might,1,1,6.30119722747322e-05
might pass,1,1,6.30119722747322e-05
pass beside,1,1,6.30119722747322e-05
beside twinkling,1,1,6.30119722747322e-05
twinkling door,1,1,6.30119722747322e-05
door bonnet,1,1,6.30119722747322e-05
bonnet firmament,1,1,6.30119722747322e-05
firmament universe,1,1,6.30119722747322e-05
universe shoe,1,1,6.30119722747322e-05
shoe stars,1,1,6.30119722747322e-05
stars trinkets,1,1,6.30119722747322e-05
trinkets belt,1,1,6.30119722747322e-05
belt dimities,1,1,6.30119722747322e-05
dimities blue,1,1,6.30119722747322e-05
wings like,1,1,6.30119722747322e-05
like fallow,1,1,6.30119722747322e-05
fallow article,1,1,6.30119722747322e-05
article song,1,1,6.30119722747322e-05
song pervades,1,1,6.30119722747322e-05
pervades lips,1,1,6.30119722747322e-05
lips none,1,1,6.30119722747322e-05
none perceptible,1,1,6.30119722747322e-05
perceptible small,1,1,6.30119722747322e-05
small umbrella,1,1,6.30119722747322e-05
umbrella quaintly,1,1,6.30119722747322e-05
quaintly halved,1,1,6.30119722747322e-05
halved describing,1,1,6.30119722747322e-05
describing air,1,1,6.30119722747322e-05
air arc,1,1,6.30119722747322e-05
arc alike,1,1,6.30119722747322e-05
alike inscrutable,1,1,6.30119722747322e-05
inscrutable elate,1,1,6.30119722747322e-05
elate philosopher,1,1,6.30119722747322e-05
philosopher deputed,1,1,6.30119722747322e-05
deputed firmament,1,1,6.30119722747322e-05
firmament astute,1,1,6.30119722747322e-05
astute abode,1,1,6.30119722747322e-05
abode empowered,1,1,6.30119722747322e-05
empowered malevolence,1,1,6.30119722747322e-05
malevolence auspiciously,1,1,6.30119722747322e-05
auspiciously withheld,1,1,6.30119722747322e-05
withheld adroit,1,1,6.30119722747322e-05
adroit creator,1,1,6.30119722747322e-05
creator ascribe,1,1,6.30119722747322e-05
ascribe less,1,1,6.30119722747322e-05
less praise,1,1,6.30119722747322e-05
praise beneficent,1,1,6.30119722747322e-05
beneficent believe,1,1,6.30119722747322e-05
believe eccentricities,1,1,6.30119722747322e-05
set stately,1,1,6.30119722747322e-05
stately ascend,1,1,6.30119722747322e-05
ascend swans,1,1,6.30119722747322e-05
swans discarded,1,1,6.30119722747322e-05
discarded duties,1,1,6.30119722747322e-05
duties diamond,1,1,6.30119722747322e-05
diamond liquid,1,1,6.30119722747322e-05
liquid feet,1,1,6.30119722747322e-05
feet go,1,1,6.30119722747322e-05
go softly,1,1,6.30119722747322e-05
upon sea,1,1,6.30119722747322e-05
sea blond,1,1,6.30119722747322e-05
blond spurn,1,1,6.30119722747322e-05
spurn air,1,1,6.30119722747322e-05
air mean,1,1,6.30119722747322e-05
mean creatures,1,1,6.30119722747322e-05
creatures renowned,1,1,6.30119722747322e-05
renowned ribbons,1,1,6.30119722747322e-05
ribbons beyond,1,1,6.30119722747322e-05
beyond eye,1,1,6.30119722747322e-05
eye struggle,1,1,6.30119722747322e-05
struggle breath,1,1,6.30119722747322e-05
breath yet,1,1,6.30119722747322e-05
yet crowd,1,1,6.30119722747322e-05
crowd applauds,1,1,6.30119722747322e-05
applauds would,1,1,6.30119722747322e-05
would encore,1,1,6.30119722747322e-05
encore death,1,1,6.30119722747322e-05
death gilded,1,1,6.30119722747322e-05
gilded creature,1,1,6.30119722747322e-05
creature strains,1,1,6.30119722747322e-05
strains spins,1,1,6.30119722747322e-05
spins trips,1,1,6.30119722747322e-05
trips frantic,1,1,6.30119722747322e-05
frantic tree,1,1,6.30119722747322e-05
tree tears,1,1,6.30119722747322e-05
tears open,1,1,6.30119722747322e-05
open imperial,1,1,6.30119722747322e-05
imperial veins,1,1,6.30119722747322e-05
veins tumbles,1,1,6.30119722747322e-05
tumbles sea,1,1,6.30119722747322e-05
sea crowd,1,1,6.30119722747322e-05
crowd retire,1,1,6.30119722747322e-05
retire oath,1,1,6.30119722747322e-05
oath dust,1,1,6.30119722747322e-05
dust streets,1,1,6.30119722747322e-05
streets goes,1,1,6.30119722747322e-05
goes clerks,1,1,6.30119722747322e-05
clerks observe,1,1,6.30119722747322e-05
observe balloon,1,1,6.30119722747322e-05
sang set,1,1,6.30119722747322e-05
set sun,1,1,6.30119722747322e-05
sun workmen,1,1,6.30119722747322e-05
workmen finished,1,1,6.30119722747322e-05
finished one,1,1,6.30119722747322e-05
one seam,1,1,6.30119722747322e-05
seam day,1,1,6.30119722747322e-05
day upon,1,1,6.30119722747322e-05
upon low,1,1,6.30119722747322e-05
low grass,1,1,6.30119722747322e-05
grass loaded,1,1,6.30119722747322e-05
loaded dew,1,1,6.30119722747322e-05
dew twilight,1,1,6.30119722747322e-05
twilight stood,1,1,6.30119722747322e-05
stood strangers,1,1,6.30119722747322e-05
strangers hat,1,1,6.30119722747322e-05
hat hand,1,1,6.30119722747322e-05
hand polite,1,1,6.30119722747322e-05
polite new,1,1,6.30119722747322e-05
new stay,1,1,6.30119722747322e-05
stay go,1,1,6.30119722747322e-05
go vastness,1,1,6.30119722747322e-05
vastness neighbor,1,1,6.30119722747322e-05
neighbor came,1,1,6.30119722747322e-05
came wisdom,1,1,6.30119722747322e-05
wisdom without,1,1,6.30119722747322e-05
without face,1,1,6.30119722747322e-05
face name,1,1,6.30119722747322e-05
name peace,1,1,6.30119722747322e-05
peace hemispheres,1,1,6.30119722747322e-05
hemispheres home,1,1,6.30119722747322e-05
night became,1,1,6.30119722747322e-05
habitation tabernacle,1,1,6.30119722747322e-05
tabernacle tomb,1,1,6.30119722747322e-05
tomb dome,1,1,6.30119722747322e-05
dome worm,1,1,6.30119722747322e-05
worm porch,1,1,6.30119722747322e-05
porch gnome,1,1,6.30119722747322e-05
gnome elf,1,1,6.30119722747322e-05
elf catacomb,1,1,6.30119722747322e-05
upon ether,1,1,6.30119722747322e-05
sea wrecks,1,1,6.30119722747322e-05
wrecks peace,1,1,6.30119722747322e-05
peace purple,1,1,6.30119722747322e-05
purple tar,1,1,6.30119722747322e-05
tar son,1,1,6.30119722747322e-05
son ecstasy,1,1,6.30119722747322e-05
blaze north,1,1,6.30119722747322e-05
north adequate,1,1,6.30119722747322e-05
adequate forms,1,1,6.30119722747322e-05
forms preconcerted,1,1,6.30119722747322e-05
preconcerted distant,1,1,6.30119722747322e-05
distant alarms,1,1,6.30119722747322e-05
alarms unconcern,1,1,6.30119722747322e-05
unconcern sovereign,1,1,6.30119722747322e-05
sovereign universe,1,1,6.30119722747322e-05
universe paints,1,1,6.30119722747322e-05
paints simple,1,1,6.30119722747322e-05
simple spirit,1,1,6.30119722747322e-05
spirit tints,1,1,6.30119722747322e-05
tints majesty,1,1,6.30119722747322e-05
majesty till,1,1,6.30119722747322e-05
till take,1,1,6.30119722747322e-05
take vaster,1,1,6.30119722747322e-05
vaster attitudes,1,1,6.30119722747322e-05
attitudes strut,1,1,6.30119722747322e-05
strut upon,1,1,6.30119722747322e-05
upon stem,1,1,6.30119722747322e-05
stem disdaining,1,1,6.30119722747322e-05
disdaining men,1,1,6.30119722747322e-05
men oxygen,1,1,6.30119722747322e-05
oxygen arrogance,1,1,6.30119722747322e-05
arrogance splendors,1,1,6.30119722747322e-05
splendors menagerie,1,1,6.30119722747322e-05
menagerie competeless,1,1,6.30119722747322e-05
competeless show,1,1,6.30119722747322e-05
show entertain,1,1,6.30119722747322e-05
entertain centuries,1,1,6.30119722747322e-05
centuries long,1,1,6.30119722747322e-05
long ago,1,1,6.30119722747322e-05
ago island,1,1,6.30119722747322e-05
island dishonored,1,1,6.30119722747322e-05
dishonored grass,1,1,6.30119722747322e-05
grass none,1,1,6.30119722747322e-05
none daisies,1,1,6.30119722747322e-05
daisies know,1,1,6.30119722747322e-05
sunset brake,1,1,6.30119722747322e-05
brake dun,1,1,6.30119722747322e-05
dun hemlocks,1,1,6.30119722747322e-05
hemlocks tipped,1,1,6.30119722747322e-05
tipped tinsel,1,1,6.30119722747322e-05
tinsel wizard,1,1,6.30119722747322e-05
wizard sun,1,1,6.30119722747322e-05
sun old,1,1,6.30119722747322e-05
old steeples,1,1,6.30119722747322e-05
steeples hand,1,1,6.30119722747322e-05
hand scarlet,1,1,6.30119722747322e-05
scarlet till,1,1,6.30119722747322e-05
till ball,1,1,6.30119722747322e-05
ball full,1,1,6.30119722747322e-05
full lip,1,1,6.30119722747322e-05
lip flamingo,1,1,6.30119722747322e-05
flamingo dare,1,1,6.30119722747322e-05
dare tell,1,1,6.30119722747322e-05
tell fire,1,1,6.30119722747322e-05
fire ebbs,1,1,6.30119722747322e-05
ebbs like,1,1,6.30119722747322e-05
like billows,1,1,6.30119722747322e-05
billows touching,1,1,6.30119722747322e-05
touching grass,1,1,6.30119722747322e-05
grass departing,1,1,6.30119722747322e-05
departing sapphire,1,1,6.30119722747322e-05
sapphire feature,1,1,6.30119722747322e-05
feature duchess,1,1,6.30119722747322e-05
duchess pass,1,1,6.30119722747322e-05
pass small,1,1,6.30119722747322e-05
small dusk,1,1,6.30119722747322e-05
dusk crawls,1,1,6.30119722747322e-05
crawls village,1,1,6.30119722747322e-05
village till,1,1,6.30119722747322e-05
till houses,1,1,6.30119722747322e-05
houses blot,1,1,6.30119722747322e-05
blot odd,1,1,6.30119722747322e-05
odd flambeaux,1,1,6.30119722747322e-05
flambeaux men,1,1,6.30119722747322e-05
men carry,1,1,6.30119722747322e-05
carry glimmer,1,1,6.30119722747322e-05
glimmer spot,1,1,6.30119722747322e-05
spot night,1,1,6.30119722747322e-05
night nest,1,1,6.30119722747322e-05
nest kennel,1,1,6.30119722747322e-05
kennel wood,1,1,6.30119722747322e-05
wood dome,1,1,6.30119722747322e-05
dome abyss,1,1,6.30119722747322e-05
abyss nodding,1,1,6.30119722747322e-05
nodding solitude,1,1,6.30119722747322e-05
solitude visions,1,1,6.30119722747322e-05
visions baffled,1,1,6.30119722747322e-05
baffled guido,1,1,6.30119722747322e-05
guido titian,1,1,6.30119722747322e-05
titian never,1,1,6.30119722747322e-05
never told,1,1,6.30119722747322e-05
told domenichino,1,1,6.30119722747322e-05
domenichino dropped,1,1,6.30119722747322e-05
dropped pencil,1,1,6.30119722747322e-05
pencil powerless,1,1,6.30119722747322e-05
powerless unfold,1,1,6.30119722747322e-05
ceased murmuring,1,1,6.30119722747322e-05
murmuring posterior,1,1,6.30119722747322e-05
posterior prophetic,1,1,6.30119722747322e-05
prophetic simultaneous,1,1,6.30119722747322e-05
simultaneous come,1,1,6.30119722747322e-05
come lower,1,1,6.30119722747322e-05
lower metres,1,1,6.30119722747322e-05
metres year,1,1,6.30119722747322e-05
year nature,1,1,6.30119722747322e-05
nature laugh,1,1,6.30119722747322e-05
laugh done,1,1,6.30119722747322e-05
done revelations,1,1,6.30119722747322e-05
revelations book,1,1,6.30119722747322e-05
book whose,1,1,6.30119722747322e-05
whose genesis,1,1,6.30119722747322e-05
genesis june,1,1,6.30119722747322e-05
june iv,1,1,6.30119722747322e-05
conclusion sequel,1,1,6.30119722747322e-05
sequel stands,1,1,6.30119722747322e-05
stands beyond,1,1,6.30119722747322e-05
beyond invisible,1,1,6.30119722747322e-05
invisible music,1,1,6.30119722747322e-05
music positive,1,1,6.30119722747322e-05
positive sound,1,1,6.30119722747322e-05
sound beckons,1,1,6.30119722747322e-05
beckons baffles,1,1,6.30119722747322e-05
baffles philosophies,1,1,6.30119722747322e-05
philosophies know,1,1,6.30119722747322e-05
know riddle,1,1,6.30119722747322e-05
riddle last,1,1,6.30119722747322e-05
last sagacity,1,1,6.30119722747322e-05
sagacity must,1,1,6.30119722747322e-05
must go,1,1,6.30119722747322e-05
go guess,1,1,6.30119722747322e-05
guess puzzles,1,1,6.30119722747322e-05
puzzles scholars,1,1,6.30119722747322e-05
scholars gain,1,1,6.30119722747322e-05
gain men,1,1,6.30119722747322e-05
men shown,1,1,6.30119722747322e-05
shown contempt,1,1,6.30119722747322e-05
contempt generations,1,1,6.30119722747322e-05
generations crucifixion,1,1,6.30119722747322e-05
crucifixion known,1,1,6.30119722747322e-05
retreating vast,1,1,6.30119722747322e-05
vast one,1,1,6.30119722747322e-05
one recently,1,1,6.30119722747322e-05
recently among,1,1,6.30119722747322e-05
among us,1,1,6.30119722747322e-05
us perished,1,1,6.30119722747322e-05
perished sun,1,1,6.30119722747322e-05
sun endears,1,1,6.30119722747322e-05
endears departure,1,1,6.30119722747322e-05
departure doubly,1,1,6.30119722747322e-05
doubly golden,1,1,6.30119722747322e-05
golden presence,1,1,6.30119722747322e-05
assuages time,1,1,6.30119722747322e-05
time never,1,1,6.30119722747322e-05
never assuage,1,1,6.30119722747322e-05
assuage actual,1,1,6.30119722747322e-05
actual suffering,1,1,6.30119722747322e-05
suffering strengthens,1,1,6.30119722747322e-05
strengthens sinews,1,1,6.30119722747322e-05
sinews age,1,1,6.30119722747322e-05
age time,1,1,6.30119722747322e-05
time test,1,1,6.30119722747322e-05
test trouble,1,1,6.30119722747322e-05
trouble remedy,1,1,6.30119722747322e-05
remedy prove,1,1,6.30119722747322e-05
prove prove,1,1,6.30119722747322e-05
prove malady,1,1,6.30119722747322e-05
face tire,1,1,6.30119722747322e-05
tire thee,1,1,6.30119722747322e-05
thee thyself,1,1,6.30119722747322e-05
thyself fatigue,1,1,6.30119722747322e-05
fatigue us,1,1,6.30119722747322e-05
us remember,1,1,6.30119722747322e-05
remember thou,1,1,6.30119722747322e-05
thou flee,1,1,6.30119722747322e-05
flee follow,1,1,6.30119722747322e-05
follow thee,1,1,6.30119722747322e-05
thee thou,1,1,6.30119722747322e-05
thou notice,1,1,6.30119722747322e-05
notice us,1,1,6.30119722747322e-05
us reluctant,1,1,6.30119722747322e-05
turn away,1,1,6.30119722747322e-05
away con,1,1,6.30119722747322e-05
con thee,1,1,6.30119722747322e-05
thee o'er,1,1,6.30119722747322e-05
o'er o'er,1,1,6.30119722747322e-05
o'er blame,1,1,6.30119722747322e-05
blame scanty,1,1,6.30119722747322e-05
scanty love,1,1,6.30119722747322e-05
love content,1,1,6.30119722747322e-05
content show,1,1,6.30119722747322e-05
show augmented,1,1,6.30119722747322e-05
augmented sweet,1,1,6.30119722747322e-05
sweet hundred,1,1,6.30119722747322e-05
hundred fold,1,1,6.30119722747322e-05
fold thou,1,1,6.30119722747322e-05
thou would'st,1,1,6.30119722747322e-05
would'st take,1,1,6.30119722747322e-05
ended play,1,1,6.30119722747322e-05
play glee,1,1,6.30119722747322e-05
glee among,1,1,6.30119722747322e-05
among garrets,1,1,6.30119722747322e-05
garrets holiday,1,1,6.30119722747322e-05
holiday leaving,1,1,6.30119722747322e-05
leaving home,1,1,6.30119722747322e-05
home later,1,1,6.30119722747322e-05
later parting,1,1,6.30119722747322e-05
parting world,1,1,6.30119722747322e-05
world understood,1,1,6.30119722747322e-05
understood better,1,1,6.30119722747322e-05
better still,1,1,6.30119722747322e-05
still unfurled,1,1,6.30119722747322e-05
grave countenance,1,1,6.30119722747322e-05
countenance see,1,1,6.30119722747322e-05
see supports,1,1,6.30119722747322e-05
supports like,1,1,6.30119722747322e-05
like imperial,1,1,6.30119722747322e-05
imperial drams,1,1,6.30119722747322e-05
drams afforded,1,1,6.30119722747322e-05
afforded royally,1,1,6.30119722747322e-05
thee oh,1,1,6.30119722747322e-05
thou celestial,1,1,6.30119722747322e-05
celestial host,1,1,6.30119722747322e-05
host bride,1,1,6.30119722747322e-05
bride father,1,1,6.30119722747322e-05
father son,1,1,6.30119722747322e-05
son bride,1,1,6.30119722747322e-05
bride holy,1,1,6.30119722747322e-05
holy ghost,1,1,6.30119722747322e-05
ghost betrothal,1,1,6.30119722747322e-05
betrothal shall,1,1,6.30119722747322e-05
shall dissolve,1,1,6.30119722747322e-05
dissolve wedlock,1,1,6.30119722747322e-05
wedlock decay,1,1,6.30119722747322e-05
decay keeper,1,1,6.30119722747322e-05
keeper seal,1,1,6.30119722747322e-05
seal conquers,1,1,6.30119722747322e-05
conquers mortality,1,1,6.30119722747322e-05
us tranquiller,1,1,6.30119722747322e-05
tranquiller die,1,1,6.30119722747322e-05
die lived,1,1,6.30119722747322e-05
lived certificate,1,1,6.30119722747322e-05
certificate immortality,1,1,6.30119722747322e-05
day forget,1,1,6.30119722747322e-05
forget tease,1,1,6.30119722747322e-05
tease recollect,1,1,6.30119722747322e-05
recollect cold,1,1,6.30119722747322e-05
cold looked,1,1,6.30119722747322e-05
looked said,1,1,6.30119722747322e-05
said 'please,1,1,6.30119722747322e-05
'please hasten,1,1,6.30119722747322e-05
hasten door,1,1,6.30119722747322e-05
door call,1,1,6.30119722747322e-05
child thank,1,1,6.30119722747322e-05
thank ice,1,1,6.30119722747322e-05
ice lisping,1,1,6.30119722747322e-05
lisping piled,1,1,6.30119722747322e-05
makes one,1,1,6.30119722747322e-05
one lift,1,1,6.30119722747322e-05
lift one,1,1,6.30119722747322e-05
one hat,1,1,6.30119722747322e-05
hat one,1,1,6.30119722747322e-05
one encountered,1,1,6.30119722747322e-05
encountered gentlefolk,1,1,6.30119722747322e-05
gentlefolk upon,1,1,6.30119722747322e-05
upon daily,1,1,6.30119722747322e-05
daily street,1,1,6.30119722747322e-05
street immortal,1,1,6.30119722747322e-05
immortal place,1,1,6.30119722747322e-05
place though,1,1,6.30119722747322e-05
though pyramids,1,1,6.30119722747322e-05
pyramids decay,1,1,6.30119722747322e-05
decay kingdoms,1,1,6.30119722747322e-05
kingdoms like,1,1,6.30119722747322e-05
like orchard,1,1,6.30119722747322e-05
orchard flit,1,1,6.30119722747322e-05
flit russetly,1,1,6.30119722747322e-05
russetly away,1,1,6.30119722747322e-05
gone first,1,1,6.30119722747322e-05
first appear,1,1,6.30119722747322e-05
appear coming,1,1,6.30119722747322e-05
coming back,1,1,6.30119722747322e-05
back seems,1,1,6.30119722747322e-05
seems possible,1,1,6.30119722747322e-05
possible many,1,1,6.30119722747322e-05
many ardent,1,1,6.30119722747322e-05
ardent year,1,1,6.30119722747322e-05
year followed,1,1,6.30119722747322e-05
followed half,1,1,6.30119722747322e-05
half suspect,1,1,6.30119722747322e-05
suspect intimate,1,1,6.30119722747322e-05
intimate become,1,1,6.30119722747322e-05
become dear,1,1,6.30119722747322e-05
dear retrospect,1,1,6.30119722747322e-05
sing men,1,1,6.30119722747322e-05
women hear,1,1,6.30119722747322e-05
hear since,1,1,6.30119722747322e-05
went account,1,1,6.30119722747322e-05
account settled,1,1,6.30119722747322e-05
settled year,1,1,6.30119722747322e-05
year paid,1,1,6.30119722747322e-05
paid life,1,1,6.30119722747322e-05
life earned,1,1,6.30119722747322e-05
earned one,1,1,6.30119722747322e-05
one consummate,1,1,6.30119722747322e-05
consummate bill,1,1,6.30119722747322e-05
bill life,1,1,6.30119722747322e-05
death immaterial,1,1,6.30119722747322e-05
immaterial insulting,1,1,6.30119722747322e-05
insulting sun,1,1,6.30119722747322e-05
sun whose,1,1,6.30119722747322e-05
whose mortal,1,1,6.30119722747322e-05
mortal light,1,1,6.30119722747322e-05
light beguiled,1,1,6.30119722747322e-05
beguiled immortality,1,1,6.30119722747322e-05
immortality bequeaths,1,1,6.30119722747322e-05
bequeaths night,1,1,6.30119722747322e-05
night deference,1,1,6.30119722747322e-05
deference extinct,1,1,6.30119722747322e-05
extinct every,1,1,6.30119722747322e-05
every hum,1,1,6.30119722747322e-05
hum whose,1,1,6.30119722747322e-05
whose garden,1,1,6.30119722747322e-05
garden wrestles,1,1,6.30119722747322e-05
wrestles dew,1,1,6.30119722747322e-05
dew daybreak,1,1,6.30119722747322e-05
daybreak overcome,1,1,6.30119722747322e-05
insect menacing,1,1,6.30119722747322e-05
menacing tree,1,1,6.30119722747322e-05
tree competent,1,1,6.30119722747322e-05
competent kill,1,1,6.30119722747322e-05
kill decoyed,1,1,6.30119722747322e-05
decoyed may,1,1,6.30119722747322e-05
may bait,1,1,6.30119722747322e-05
bait balsam,1,1,6.30119722747322e-05
balsam seek,1,1,6.30119722747322e-05
seek knife,1,1,6.30119722747322e-05
knife baffle,1,1,6.30119722747322e-05
baffle cost,1,1,6.30119722747322e-05
cost everything,1,1,6.30119722747322e-05
everything life,1,1,6.30119722747322e-05
life burrowed,1,1,6.30119722747322e-05
burrowed reach,1,1,6.30119722747322e-05
reach skill,1,1,6.30119722747322e-05
skill ring,1,1,6.30119722747322e-05
ring tree,1,1,6.30119722747322e-05
tree leave,1,1,6.30119722747322e-05
leave vermin,1,1,6.30119722747322e-05
thou station,1,1,6.30119722747322e-05
station day,1,1,6.30119722747322e-05
day thy,1,1,6.30119722747322e-05
thy wont,1,1,6.30119722747322e-05
wont hinder,1,1,6.30119722747322e-05
hinder retrieve,1,1,6.30119722747322e-05
retrieve thine,1,1,6.30119722747322e-05
thine industry,1,1,6.30119722747322e-05
industry noon,1,1,6.30119722747322e-05
noon little,1,1,6.30119722747322e-05
maid alas,1,1,6.30119722747322e-05
alas art,1,1,6.30119722747322e-05
thou sleeping,1,1,6.30119722747322e-05
sleeping yet,1,1,6.30119722747322e-05
yet lily,1,1,6.30119722747322e-05
lily waiting,1,1,6.30119722747322e-05
waiting wed,1,1,6.30119722747322e-05
wed bee,1,1,6.30119722747322e-05
bee dost,1,1,6.30119722747322e-05
thou forget,1,1,6.30119722747322e-05
forget little,1,1,6.30119722747322e-05
maid night,1,1,6.30119722747322e-05
night alas,1,1,6.30119722747322e-05
alas night,1,1,6.30119722747322e-05
night thee,1,1,6.30119722747322e-05
thee instead,1,1,6.30119722747322e-05
instead morning,1,1,6.30119722747322e-05
morning hadst,1,1,6.30119722747322e-05
hadst thou,1,1,6.30119722747322e-05
thou broached,1,1,6.30119722747322e-05
broached thy,1,1,6.30119722747322e-05
thy little,1,1,6.30119722747322e-05
little plan,1,1,6.30119722747322e-05
plan dissuade,1,1,6.30119722747322e-05
dissuade thee,1,1,6.30119722747322e-05
thee could,1,1,6.30119722747322e-05
could sweet,1,1,6.30119722747322e-05
sweet might,1,1,6.30119722747322e-05
might aided,1,1,6.30119722747322e-05
aided thee,1,1,6.30119722747322e-05
us crescent,1,1,6.30119722747322e-05
crescent still,1,1,6.30119722747322e-05
still abides,1,1,6.30119722747322e-05
abides like,1,1,6.30119722747322e-05
like moon,1,1,6.30119722747322e-05
moon turbid,1,1,6.30119722747322e-05
turbid night,1,1,6.30119722747322e-05
night summoned,1,1,6.30119722747322e-05
summoned tides,1,1,6.30119722747322e-05
grave heroes,1,1,6.30119722747322e-05
heroes men,1,1,6.30119722747322e-05
men nearer,1,1,6.30119722747322e-05
nearer child,1,1,6.30119722747322e-05
child numb,1,1,6.30119722747322e-05
numb ten,1,1,6.30119722747322e-05
ten latest,1,1,6.30119722747322e-05
latest leisure,1,1,6.30119722747322e-05
leisure equal,1,1,6.30119722747322e-05
equal lulls,1,1,6.30119722747322e-05
lulls beggar,1,1,6.30119722747322e-05
beggar queen,1,1,6.30119722747322e-05
queen propitiate,1,1,6.30119722747322e-05
propitiate democrat,1,1,6.30119722747322e-05
democrat summer,1,1,6.30119722747322e-05
summer gracious,1,1,6.30119722747322e-05
gracious mien,1,1,6.30119722747322e-05
complaint cool,1,1,6.30119722747322e-05
cool speech,1,1,6.30119722747322e-05
speech stone,1,1,6.30119722747322e-05
stone numb,1,1,6.30119722747322e-05
numb revelation,1,1,6.30119722747322e-05
revelation trade,1,1,6.30119722747322e-05
trade bone,1,1,6.30119722747322e-05
bone far,1,1,6.30119722747322e-05
far time,1,1,6.30119722747322e-05
time history,1,1,6.30119722747322e-05
history near,1,1,6.30119722747322e-05
near children,1,1,6.30119722747322e-05
children rainbow,1,1,6.30119722747322e-05
rainbow scarf,1,1,6.30119722747322e-05
scarf sunset,1,1,6.30119722747322e-05
